city,locality,property_type,bedrooms,bathrooms,area_sqft,age_years,parking_spaces,floor,furnishing_status,price_inr
Jaipur,Salt Lake,villa,1.0,4.0,1433,0.0,1.0,16,,22208797
Chennai,Hinjewadi,Flat,,3.0,4110,29.0,2.0,33,,40624153
Jaipur,Banjara Hills,apartment,6.0,5.0,5339,6.0,3.0,4,Unfurnished,38484669
Chennai,T Nagar,villa,6.0,,2797,33.0,1.0,3,,65589744
Delhi,Salt Lake,villa,4.0,3.0,2475,25.0,3.0,2,,76597112
Bangalore,Banjara Hills,villa,6.0,2.0,5972,30.0,2.0,32,Unfurnished,158771215
Jaipur,Dwarka,Independent House,1.0,4.0,1398,,1.0,21,Furnished,15996733
Chennai,Hinjewadi,Independent House,3.0,3.0,5146,7.0,3.0,3,,91652827
Mumbai,Navrangpura,Villa,5.0,1.0,5926,19.0,3.0,3,Semi-Furnished,223126743
Hyderabad,Hinjewadi,apartment,4.0,2.0,2941,11.0,0.0,31,Unfurnished,34035566
Hyderabad,Salt Lake,Apartment,4.0,3.0,2065,10.0,,10,semi furnished,21370744
Pune,Hinjewadi,Flat,4.0,4.0,186,12.0,2.0,0,Unfurnished,6872314
Kolkata,Whitefield,Villa,6.0,3.0,2906,24.0,,,Unfurnished,56521386
Kolkata,T Nagar,Independent House,4.0,,4612,21.0,3.0,8,Unfurnished,67341094
Delhi,Hinjewadi,Apartment,2.0,2.0,1424,1.0,,32,Semi-Furnished,17919677
Kolkata,Hinjewadi,villa,3.0,5.0,5454,3.0,0.0,1,Furnished,104035799
Ahmedabad,Hinjewadi,Apartment,5.0,3.0,4236,13.0,0.0,19,semi furnished,36943524
Jaipur,T Nagar,apartment,5.0,,1473,6.0,,7,Unfurnished,10672924
Lucknow,Whitefield,Independent House,,5.0,2002,26.0,2.0,10,Furnished,22324855
Ahmedabad,Banjara Hills,Villa,1.0,1.0,5852,7.0,,31,Semi-Furnished,100726812
Mumbai,Andheri,Independent House,6.0,2.0,4091,18.0,2.0,29,Furnished,116702537
Kolkata,T Nagar,Independent House,,,2911,7.0,0.0,2,Furnished,45144535
Hyderabad,Navrangpura,apartment,3.0,,1111,21.0,1.0,7,semi furnished,13321404
Pune,Navrangpura,Flat,6.0,2.0,1276,3.0,1.0,6,semi furnished,19347452
Lucknow,Navrangpura,Villa,5.0,4.0,3287,8.0,3.0,31,Furnished,50294038
Mumbai,T Nagar,villa,3.0,1.0,5903,14.0,2.0,33,,216423028
Mumbai,Hinjewadi,villa,6.0,2.0,4297,24.0,1.0,Ground,,170319701
Jaipur,Navrangpura,Flat,,2.0,963,20.0,1.0,21,Unfurnished,7141095
Pune,Hinjewadi,Villa,1.0,4.0,3988,28.0,0.0,31,semi furnished,99271796
Ahmedabad,Salt Lake,Apartment,4.0,4.0,643,0.0,0.0,19,,10398227
Ahmedabad,Banjara Hills,Independent House,,1.0,2176,21.0,,30,Unfurnished,28385800
Bangalore,Salt Lake,Independent House,3.0,,2741,23.0,0.0,2,Semi-Furnished,55825845
Pune,Andheri,Independent House,5.0,2.0,1886,25.0,1.0,29,Semi-Furnished,37795712
Pune,Salt Lake,villa,,,5173,28.0,3.0,,,121494545
Kolkata,Malviya Nagar,Flat,,5.0,4306,11.0,,11,Semi-Furnished,33822253
Lucknow,Banjara Hills,apartment,4.0,4.0,5338,15.0,2.0,25,Unfurnished,33386066
Delhi,Dwarka,Flat,5.0,,4546,,2.0,Ground,Semi-Furnished,56166573
Chennai,Banjara Hills,villa,2.0,,5675,11.0,,34,Unfurnished,121904488
Jaipur,Navrangpura,apartment,5.0,,3769,34.0,2.0,27,Furnished,23961699
Delhi,Salt Lake,villa,1.0,2.0,2537,10.0,2.0,16,Semi-Furnished,71352417
Chennai,Whitefield,apartment,1.0,3.0,4057,,1.0,Ground,semi furnished,38096615
Chennai,Salt Lake,Flat,4.0,4.0,5962,,0.0,0,Unfurnished,55067723
Ahmedabad,Whitefield,villa,6.0,,5655,34.0,,12,Semi-Furnished,98222252
Mumbai,Dwarka,Villa,6.0,5.0,1327,27.0,2.0,Ground,Unfurnished,52078957
Chennai,Salt Lake,Independent House,4.0,,1618,20.0,,3,,29366333
Lucknow,Malviya Nagar,Independent House,1.0,,2953,11.0,,4,,31358172
Pune,Andheri,Independent House,2.0,2.0,5784,23.0,2.0,13,,110591627
Jaipur,Salt Lake,Apartment,6.0,3.0,4000,15.0,0.0,20,semi furnished,27036050
Jaipur,T Nagar,Apartment,5.0,3.0,4563,28.0,3.0,2,Unfurnished,34058534
Jaipur,Andheri,Apartment,2.0,5.0,66,13.0,1.0,27,Furnished,1371366
Pune,Andheri,villa,6.0,2.0,544,21.0,0.0,5,Furnished,13902713
Chennai,Malviya Nagar,Apartment,5.0,2.0,2468,28.0,3.0,27,Unfurnished,23062171
Mumbai,Malviya Nagar,Apartment,6.0,,5415,2.0,0.0,22,,88275325
Chennai,Gomti Nagar,Apartment,3.0,4.0,3474,1.0,3.0,10,,35136007
Pune,Malviya Nagar,Independent House,6.0,2.0,2791,23.0,0.0,Ground,,53738449
Kolkata,Gomti Nagar,apartment,4.0,5.0,4835,19.0,1.0,22,Semi-Furnished,41419596
Jaipur,Dwarka,Villa,2.0,2.0,5403,12.0,0.0,11,,79591570
Jaipur,Navrangpura,villa,5.0,1.0,2731,16.0,0.0,12,,43042161
Hyderabad,Dwarka,villa,6.0,2.0,1169,4.0,1.0,20,semi furnished,32064647
Chennai,Gomti Nagar,Villa,5.0,5.0,3335,27.0,1.0,0,Unfurnished,77407506
Pune,T Nagar,Independent House,2.0,,3066,29.0,3.0,22,Unfurnished,59678278
Lucknow,Andheri,Independent House,,2.0,4762,4.0,0.0,1,,51950803
Lucknow,Whitefield,Apartment,5.0,3.0,4802,34.0,3.0,9,Unfurnished,30489954
Lucknow,T Nagar,Villa,4.0,5.0,4531,23.0,,0,Semi-Furnished,67337475
Jaipur,Dwarka,Flat,2.0,2.0,4989,9.0,3.0,22,Furnished,30365379
Bangalore,Andheri,Independent House,3.0,2.0,700,33.0,2.0,24,semi furnished,16143225
Kolkata,Banjara Hills,Apartment,6.0,5.0,5540,16.0,,34,,46510357
Pune,Banjara Hills,apartment,6.0,1.0,4582,14.0,,25,Unfurnished,51317140
Ahmedabad,Gomti Nagar,Apartment,5.0,2.0,3953,4.0,,17,Semi-Furnished,31058147
Hyderabad,Gomti Nagar,villa,,1.0,5765,21.0,0.0,30,semi furnished,131506371
Pune,Salt Lake,Villa,1.0,2.0,5048,8.0,,2,,125190073
Chennai,Dwarka,apartment,4.0,5.0,4967,18.0,0.0,13,semi furnished,51709027
Ahmedabad,Dwarka,Villa,,4.0,5272,11.0,,32,Unfurnished,96928539
Ahmedabad,Gomti Nagar,apartment,1.0,2.0,3448,6.0,0.0,12,,27242314
Delhi,Gomti Nagar,Apartment,2.0,4.0,5386,34.0,,7,Furnished,68832610
Lucknow,Malviya Nagar,Apartment,,,5668,26.0,2.0,2,,35235304
Pune,Banjara Hills,apartment,,,5069,8.0,2.0,30,Semi-Furnished,55876439
Pune,T Nagar,Villa,1.0,,408,7.0,,0,semi furnished,10231856
Hyderabad,Hinjewadi,Independent House,1.0,2.0,3840,16.0,2.0,34,semi furnished,70647357
Chennai,Hinjewadi,Villa,4.0,5.0,4917,23.0,,Ground,semi furnished,112569329
Lucknow,Banjara Hills,villa,4.0,,1481,7.0,1.0,28,Semi-Furnished,21108041
Hyderabad,Malviya Nagar,apartment,6.0,,776,0.0,0.0,9,semi furnished,13419090
Chennai,Whitefield,Independent House,1.0,5.0,659,25.0,,33,Unfurnished,14827214
Kolkata,Dwarka,villa,4.0,4.0,437,33.0,2.0,12,Furnished,12083875
Bangalore,Gomti Nagar,Villa,6.0,1.0,3296,0.0,1.0,5,Unfurnished,95525668
Pune,Hinjewadi,apartment,2.0,5.0,475,4.0,0.0,Ground,Unfurnished,9270187
Hyderabad,Banjara Hills,Independent House,2.0,5.0,1943,25.0,,0,Unfurnished,34477610
Mumbai,Malviya Nagar,Apartment,5.0,3.0,3135,32.0,2.0,34,,50684338
Pune,Gomti Nagar,Flat,,2.0,3132,29.0,3.0,,Furnished,30974489
Pune,Whitefield,villa,6.0,2.0,2936,22.0,,34,Furnished,76658012
Bangalore,T Nagar,Apartment,4.0,,3151,11.0,3.0,20,Unfurnished,40785090
Bangalore,Navrangpura,villa,2.0,2.0,2332,13.0,1.0,12,Semi-Furnished,64883750
Mumbai,Andheri,Apartment,6.0,,4385,34.0,0.0,30,Unfurnished,70941908
Lucknow,T Nagar,Flat,2.0,5.0,2645,8.0,0.0,33,semi furnished,17765369
Kolkata,Malviya Nagar,Independent House,4.0,,1781,7.0,,29,Unfurnished,42572536
Pune,Gomti Nagar,Apartment,3.0,3.0,5369,11.0,,16,Semi-Furnished,57562560
Lucknow,Banjara Hills,Independent House,2.0,4.0,3822,23.0,2.0,25,Unfurnished,41597300
Delhi,Gomti Nagar,villa,2.0,1.0,2561,,3.0,24,Semi-Furnished,73324369
Delhi,Navrangpura,Apartment,2.0,4.0,4442,33.0,,20,semi furnished,55588029
Lucknow,Salt Lake,Flat,1.0,,1688,16.0,3.0,6,semi furnished,10079894
Hyderabad,Malviya Nagar,apartment,,3.0,81,22.0,,12,,1237751
Jaipur,Navrangpura,villa,4.0,1.0,3471,29.0,1.0,10,Unfurnished,51749244
Lucknow,Hinjewadi,Apartment,1.0,2.0,3164,20.0,2.0,17,,20865748
Ahmedabad,Banjara Hills,villa,5.0,5.0,4038,11.0,0.0,8,Semi-Furnished,74450718
Mumbai,Whitefield,Villa,4.0,1.0,1132,30.0,,3,Furnished,44042462
Mumbai,Andheri,Independent House,5.0,2.0,1040,24.0,2.0,14,Semi-Furnished,31487035
Delhi,Dwarka,apartment,,2.0,584,22.0,2.0,30,semi furnished,10519851
Jaipur,Dwarka,apartment,5.0,4.0,5519,27.0,,34,Unfurnished,37475818
Bangalore,Andheri,Flat,3.0,3.0,3726,19.0,0.0,0,,40402539
Ahmedabad,Malviya Nagar,Apartment,6.0,4.0,4258,27.0,2.0,14,Furnished,36601977
Pune,Malviya Nagar,Flat,4.0,2.0,1687,24.0,3.0,14,Unfurnished,16712019
Bangalore,Malviya Nagar,apartment,,,5958,34.0,2.0,26,Semi-Furnished,65455605
Ahmedabad,Gomti Nagar,Flat,3.0,,5451,20.0,0.0,9,Furnished,36584763
Mumbai,T Nagar,Independent House,2.0,,3941,14.0,0.0,9,Furnished,110575185
Chennai,Navrangpura,Independent House,4.0,,609,9.0,0.0,17,semi furnished,14332056
Bangalore,T Nagar,Flat,,1.0,1349,15.0,3.0,28,Semi-Furnished,13896773
Mumbai,Malviya Nagar,villa,2.0,4.0,3537,19.0,2.0,10,Furnished,130242769
Chennai,Navrangpura,villa,3.0,2.0,3302,13.0,0.0,15,semi furnished,91927052
Lucknow,Andheri,Flat,,2.0,423,30.0,,9,Unfurnished,1200000
Mumbai,Gomti Nagar,Independent House,,,841,9.0,,6,Semi-Furnished,25967283
Hyderabad,Navrangpura,villa,2.0,1.0,5996,8.0,2.0,2,semi furnished,140720712
Chennai,Malviya Nagar,villa,4.0,2.0,4992,22.0,2.0,29,Unfurnished,111819866
Jaipur,Dwarka,Apartment,5.0,2.0,4031,16.0,,23,semi furnished,25399478
Jaipur,Hinjewadi,villa,2.0,1.0,5426,15.0,2.0,4,,79209460
Ahmedabad,Malviya Nagar,Villa,5.0,3.0,2992,20.0,0.0,6,,57903402
Delhi,Dwarka,Apartment,2.0,1.0,4326,2.0,,24,semi furnished,57149389
Lucknow,T Nagar,Apartment,3.0,2.0,5313,0.0,1.0,31,Furnished,34196724
Kolkata,Banjara Hills,apartment,6.0,4.0,3373,3.0,,17,,29035423
Chennai,Andheri,Villa,5.0,1.0,1179,34.0,3.0,12,Semi-Furnished,30029074
Lucknow,Dwarka,apartment,6.0,5.0,3751,22.0,3.0,27,Furnished,24665017
Jaipur,Hinjewadi,apartment,3.0,,1645,28.0,2.0,20,,11623009
Pune,Banjara Hills,apartment,2.0,5.0,4819,,2.0,23,semi furnished,53481500
Kolkata,Salt Lake,Independent House,5.0,1.0,4590,19.0,0.0,19,Semi-Furnished,65810664
Kolkata,T Nagar,apartment,5.0,5.0,5024,9.0,0.0,2,semi furnished,43585656
Chennai,Banjara Hills,apartment,2.0,2.0,2449,5.0,,25,,23601636
Hyderabad,Navrangpura,Villa,4.0,,5070,6.0,,19,Furnished,125544058
Kolkata,Banjara Hills,Independent House,,4.0,3762,7.0,1.0,0,semi furnished,54000188
Hyderabad,Malviya Nagar,apartment,2.0,3.0,4465,9.0,0.0,25,semi furnished,47821530
Mumbai,Whitefield,Flat,3.0,4.0,1562,5.0,3.0,Top,Furnished,28262075
Mumbai,Hinjewadi,apartment,4.0,,1418,30.0,,12,semi furnished,26222256
Jaipur,Gomti Nagar,villa,5.0,2.0,2335,27.0,2.0,Top,Furnished,34160888
Pune,Banjara Hills,Independent House,2.0,3.0,3172,1.0,2.0,10,Unfurnished,64144076
Ahmedabad,Gomti Nagar,Villa,4.0,1.0,2262,23.0,1.0,5,Furnished,38764161
Lucknow,Dwarka,Independent House,1.0,3.0,1261,30.0,0.0,21,Semi-Furnished,14146372
Jaipur,Malviya Nagar,Independent House,5.0,4.0,5453,9.0,0.0,24,,67929175
Chennai,Dwarka,Apartment,3.0,2.0,5412,29.0,0.0,4,semi furnished,54010928
Hyderabad,Andheri,Apartment,3.0,,3516,24.0,,6,Unfurnished,38066971
Delhi,Whitefield,apartment,4.0,5.0,526,33.0,2.0,21,semi furnished,9379556
Kolkata,Banjara Hills,villa,3.0,3.0,5471,32.0,2.0,3,Unfurnished,99677561
Kolkata,Malviya Nagar,Independent House,2.0,2.0,3149,8.0,0.0,24,,48379393
Bangalore,Hinjewadi,Villa,5.0,2.0,3843,21.0,3.0,34,Semi-Furnished,107522813
Lucknow,Malviya Nagar,villa,,2.0,1481,33.0,1.0,27,Semi-Furnished,19182387
Jaipur,Andheri,Villa,3.0,2.0,591,26.0,3.0,19,semi furnished,12743079
Chennai,Dwarka,Villa,1.0,2.0,118,14.0,,14,Semi-Furnished,5986895
Mumbai,Navrangpura,Villa,5.0,5.0,4190,23.0,1.0,24,semi furnished,161533516
Bangalore,Whitefield,Apartment,4.0,1.0,2560,14.0,1.0,13,Furnished,30141839
Ahmedabad,Gomti Nagar,Flat,6.0,3.0,4098,27.0,3.0,2,,32417577
Pune,Gomti Nagar,villa,5.0,5.0,4742,2.0,,6,semi furnished,119311397
Kolkata,Whitefield,apartment,5.0,4.0,671,33.0,0.0,12,Unfurnished,8476045
Chennai,T Nagar,Flat,2.0,4.0,2761,3.0,,9,semi furnished,29555704
Jaipur,Andheri,Villa,,5.0,4826,26.0,2.0,28,Furnished,74649925
Bangalore,Navrangpura,Apartment,3.0,3.0,5663,10.0,0.0,5,Furnished,70058979
Hyderabad,Andheri,apartment,6.0,4.0,4541,10.0,3.0,Ground,semi furnished,47523390
Hyderabad,Gomti Nagar,villa,,2.0,1678,11.0,0.0,26,Unfurnished,40859357
Delhi,Andheri,Villa,2.0,1.0,5450,0.0,3.0,31,semi furnished,167037618
Lucknow,Navrangpura,Villa,2.0,5.0,5752,26.0,3.0,5,,111113213
Chennai,Gomti Nagar,villa,5.0,2.0,750,3.0,2.0,2,Semi-Furnished,17683060
Lucknow,T Nagar,Independent House,1.0,1.0,1242,11.0,1.0,18,,15796869
Lucknow,Gomti Nagar,apartment,2.0,4.0,5092,2.0,0.0,19,Unfurnished,31688024
Mumbai,Hinjewadi,apartment,1.0,3.0,4206,17.0,2.0,33,semi furnished,67869651
Bangalore,Gomti Nagar,Apartment,1.0,5.0,5502,5.0,3.0,18,semi furnished,67465238
Chennai,Malviya Nagar,apartment,5.0,3.0,1412,31.0,,31,semi furnished,14290491
Bangalore,T Nagar,Villa,1.0,1.0,546,7.0,1.0,26,semi furnished,13097592
Jaipur,Whitefield,Apartment,6.0,2.0,2657,4.0,2.0,19,,23093360
Kolkata,Andheri,villa,3.0,3.0,3594,1.0,1.0,12,Unfurnished,67426179
Ahmedabad,Navrangpura,Apartment,6.0,2.0,4294,29.0,,21,semi furnished,34827809
Kolkata,Malviya Nagar,Independent House,5.0,,5905,34.0,0.0,13,,84878863
Hyderabad,Andheri,Villa,3.0,1.0,3128,34.0,1.0,Top,,74809054
Mumbai,T Nagar,villa,,3.0,609,5.0,3.0,15,Unfurnished,25304553
Chennai,Dwarka,Apartment,3.0,1.0,2005,28.0,,1,semi furnished,20721559
Hyderabad,Navrangpura,villa,,5.0,2892,9.0,0.0,33,Semi-Furnished,65339432
Jaipur,Andheri,Apartment,3.0,1.0,5978,5.0,2.0,29,Furnished,37602609
Chennai,Salt Lake,apartment,,3.0,5583,20.0,1.0,12,Unfurnished,55601933
Ahmedabad,Andheri,Independent House,2.0,2.0,2591,,,6,Semi-Furnished,37033524
Hyderabad,T Nagar,Villa,6.0,3.0,5052,4.0,2.0,21,,125714610
Kolkata,Navrangpura,villa,1.0,1.0,3492,27.0,3.0,11,,64403878
Ahmedabad,Gomti Nagar,Independent House,3.0,3.0,1973,34.0,0.0,29,,24749770
Ahmedabad,Andheri,Flat,3.0,,5629,29.0,3.0,14,Semi-Furnished,42160449
Hyderabad,Hinjewadi,Villa,6.0,,3056,20.0,3.0,31,Furnished,77191265
Ahmedabad,Navrangpura,Villa,3.0,3.0,5301,32.0,0.0,25,Furnished,93272665
Mumbai,T Nagar,apartment,4.0,4.0,5187,15.0,,10,semi furnished,84341885
Bangalore,Gomti Nagar,Flat,,4.0,4996,34.0,1.0,11,Furnished,54225537
Ahmedabad,Banjara Hills,apartment,1.0,4.0,1793,25.0,0.0,6,,13506575
Kolkata,Andheri,Villa,,2.0,5107,0.0,1.0,9,semi furnished,98754451
Ahmedabad,Whitefield,Villa,6.0,3.0,2805,19.0,3.0,22,Furnished,82429211
Pune,Dwarka,Independent House,1.0,3.0,4846,0.0,,22,Furnished,91864462
Bangalore,Hinjewadi,villa,5.0,4.0,5471,24.0,3.0,24,semi furnished,149205739
Delhi,Navrangpura,Villa,2.0,5.0,3500,23.0,3.0,9,Unfurnished,109397921
Kolkata,Andheri,villa,1.0,2.0,4337,8.0,0.0,8,semi furnished,79411225
Lucknow,Hinjewadi,apartment,2.0,4.0,4523,28.0,3.0,22,Semi-Furnished,25750088
Kolkata,Gomti Nagar,Flat,,,2289,17.0,3.0,34,,16114124
Hyderabad,Andheri,apartment,4.0,,1005,33.0,2.0,29,,12634634
Mumbai,Whitefield,Flat,6.0,,5787,4.0,,,Unfurnished,88226042
Jaipur,Salt Lake,Flat,4.0,5.0,4193,21.0,3.0,22,Unfurnished,27757160
Lucknow,T Nagar,villa,,5.0,2483,30.0,,10,,35601958
Lucknow,Salt Lake,Independent House,4.0,1.0,1388,17.0,2.0,8,,16002811
Chennai,Salt Lake,villa,1.0,5.0,1780,9.0,3.0,23,Semi-Furnished,39666385
Bangalore,Navrangpura,Villa,,5.0,621,5.0,1.0,9,semi furnished,21419413
Ahmedabad,Dwarka,Villa,5.0,,3176,16.0,0.0,3,Semi-Furnished,58895985
Ahmedabad,Malviya Nagar,Villa,4.0,,3545,9.0,,27,Furnished,65698220
Hyderabad,Malviya Nagar,villa,1.0,1.0,4702,27.0,,17,Unfurnished,105540906
Mumbai,T Nagar,villa,5.0,4.0,4127,15.0,,12,,151812131
Delhi,Banjara Hills,apartment,1.0,,419,0.0,3.0,6,,9519507
Bangalore,T Nagar,Independent House,2.0,1.0,544,3.0,,13,,15239675
Mumbai,Andheri,apartment,2.0,4.0,5727,11.0,0.0,11,Unfurnished,90697220
Mumbai,Navrangpura,Independent House,,4.0,5818,20.0,2.0,10,Furnished,163252783
Hyderabad,Salt Lake,Independent House,,3.0,1807,31.0,1.0,25,Semi-Furnished,31910268
Pune,Whitefield,apartment,6.0,1.0,3967,6.0,0.0,4,Furnished,47159585
Ahmedabad,Salt Lake,Flat,2.0,,59,24.0,2.0,9,Unfurnished,29492945
Ahmedabad,Hinjewadi,Flat,,,924,0.0,3.0,30,Furnished,12350036
Kolkata,Andheri,Independent House,5.0,3.0,1009,18.0,1.0,11,,14906293
Bangalore,T Nagar,villa,4.0,1.0,5516,31.0,0.0,28,Semi-Furnished,144395918
Kolkata,Gomti Nagar,Villa,4.0,4.0,866,19.0,3.0,34,semi furnished,16654246
Kolkata,Banjara Hills,villa,1.0,4.0,1318,33.0,3.0,34,Semi-Furnished,25799824
Mumbai,Salt Lake,villa,2.0,4.0,61,15.0,1.0,0,Semi-Furnished,6300828
Chennai,Andheri,Flat,5.0,2.0,5191,6.0,0.0,31,,52032638
Bangalore,Hinjewadi,Independent House,,,5907,7.0,,34,Semi-Furnished,121144351
Hyderabad,Andheri,Apartment,3.0,2.0,3750,23.0,,10,semi furnished,37478839
Kolkata,Dwarka,Apartment,,,5367,10.0,0.0,31,Furnished,40717624
Lucknow,T Nagar,Flat,6.0,4.0,1389,17.0,,28,semi furnished,11029831
Lucknow,Salt Lake,apartment,2.0,,4445,5.0,2.0,22,semi furnished,28838813
Mumbai,Malviya Nagar,Apartment,5.0,3.0,4771,29.0,1.0,17,Furnished,75747632
Delhi,Navrangpura,Flat,2.0,2.0,5839,3.0,2.0,18,Semi-Furnished,72038474
Lucknow,Navrangpura,Apartment,1.0,,779,11.0,1.0,1,semi furnished,3494504
Bangalore,Navrangpura,apartment,5.0,3.0,3782,20.0,1.0,7,Unfurnished,45456854
Pune,Whitefield,Flat,2.0,1.0,4208,3.0,3.0,9,Semi-Furnished,45732339
Pune,Banjara Hills,Villa,4.0,,1940,17.0,1.0,21,Semi-Furnished,53404082
Chennai,Dwarka,Apartment,,4.0,4106,21.0,1.0,18,,42199085
Delhi,Gomti Nagar,apartment,,2.0,1058,33.0,3.0,13,,15880776
Pune,Whitefield,Villa,3.0,4.0,5096,9.0,,0,semi furnished,127462139
Ahmedabad,Malviya Nagar,Apartment,4.0,5.0,3580,6.0,3.0,31,Semi-Furnished,28209422
Kolkata,Hinjewadi,Villa,2.0,3.0,2773,5.0,0.0,30,Unfurnished,52242860
Lucknow,Gomti Nagar,Apartment,4.0,4.0,1485,25.0,1.0,23,semi furnished,13953958
Mumbai,Hinjewadi,villa,3.0,5.0,617,17.0,,34,,23550630
Mumbai,Gomti Nagar,Independent House,6.0,1.0,4566,23.0,0.0,7,semi furnished,131285078
Kolkata,Banjara Hills,Independent House,2.0,,4927,,1.0,8,Unfurnished,71931856
Ahmedabad,Gomti Nagar,villa,2.0,,2196,17.0,,27,Unfurnished,35076402
Ahmedabad,Navrangpura,apartment,5.0,1.0,4201,34.0,2.0,28,,32621511
Mumbai,Whitefield,Flat,1.0,1.0,3550,18.0,0.0,6,Semi-Furnished,51755775
Delhi,Navrangpura,Villa,,2.0,4615,1.0,2.0,26,,141498882
Ahmedabad,Salt Lake,Independent House,2.0,1.0,530,14.0,,21,semi furnished,9769646
Hyderabad,Navrangpura,apartment,6.0,,4693,28.0,3.0,19,,49157906
Chennai,Whitefield,Flat,3.0,3.0,737,18.0,3.0,10,,7272207
Chennai,Dwarka,Villa,,,5808,10.0,1.0,7,Furnished,131061848
Hyderabad,Dwarka,Villa,5.0,,634,22.0,1.0,23,semi furnished,16547375
Mumbai,Salt Lake,Flat,4.0,2.0,4102,9.0,0.0,34,,63385623
Chennai,Navrangpura,Independent House,,5.0,5813,28.0,2.0,7,semi furnished,96846991
Mumbai,T Nagar,Apartment,4.0,5.0,2155,5.0,2.0,3,,40332720
Jaipur,Whitefield,Independent House,2.0,1.0,1034,28.0,0.0,32,semi furnished,10125053
Lucknow,Gomti Nagar,apartment,1.0,,3307,27.0,2.0,24,Unfurnished,17908860
Chennai,Navrangpura,apartment,1.0,2.0,3989,26.0,3.0,18,Semi-Furnished,38042402
Pune,Dwarka,apartment,5.0,1.0,1526,30.0,,21,Furnished,19855373
Mumbai,Salt Lake,Flat,6.0,3.0,3745,29.0,,8,Semi-Furnished,57456234
Chennai,Malviya Nagar,Flat,1.0,3.0,5144,,3.0,14,Furnished,44250972
Chennai,Navrangpura,Apartment,6.0,,2706,31.0,1.0,1,Furnished,29429165
Mumbai,Gomti Nagar,villa,3.0,5.0,4286,16.0,3.0,7,Unfurnished,158181058
Kolkata,T Nagar,Villa,5.0,1.0,1547,8.0,2.0,10,Furnished,31887164
Hyderabad,Salt Lake,Independent House,3.0,5.0,5584,32.0,1.0,11,Furnished,103028639
Jaipur,Banjara Hills,Independent House,,,2816,23.0,0.0,34,,29642505
Chennai,Banjara Hills,Flat,4.0,3.0,1685,9.0,,14,Semi-Furnished,19964359
Jaipur,Malviya Nagar,villa,5.0,,1283,4.0,0.0,8,Furnished,22174612
Hyderabad,Dwarka,Flat,5.0,5.0,3152,19.0,0.0,7,Semi-Furnished,31429407
Delhi,Whitefield,Independent House,2.0,2.0,1416,27.0,0.0,4,Furnished,33116248
Kolkata,Whitefield,Apartment,1.0,,4556,30.0,0.0,16,Furnished,34117188
Mumbai,Andheri,apartment,2.0,5.0,1988,22.0,0.0,5,Semi-Furnished,31809595
Hyderabad,Banjara Hills,Villa,,5.0,5371,4.0,0.0,,Furnished,128603969
Delhi,Malviya Nagar,Apartment,6.0,1.0,2103,30.0,2.0,,Semi-Furnished,29843624
Mumbai,Dwarka,Independent House,4.0,4.0,2105,26.0,0.0,20,Furnished,62326666
Delhi,Navrangpura,Independent House,6.0,3.0,4914,5.0,2.0,31,Furnished,115750873
Lucknow,T Nagar,villa,,4.0,2200,18.0,3.0,12,Furnished,35010164
Kolkata,Navrangpura,villa,1.0,4.0,3938,5.0,0.0,9,semi furnished,72583400
Mumbai,Dwarka,Apartment,3.0,2.0,3124,25.0,0.0,14,semi furnished,50996239
Lucknow,Gomti Nagar,Independent House,,,3628,25.0,3.0,32,Unfurnished,36175165
Ahmedabad,Navrangpura,Villa,6.0,2.0,593,3.0,0.0,31,Furnished,13468259
Hyderabad,Dwarka,Independent House,5.0,5.0,1139,33.0,3.0,29,Semi-Furnished,23113560
Ahmedabad,Malviya Nagar,Independent House,5.0,3.0,4778,2.0,3.0,7,semi furnished,68196754
Pune,Navrangpura,Flat,1.0,1.0,1798,19.0,1.0,31,semi furnished,15837409
Pune,Navrangpura,Apartment,5.0,,4368,34.0,,30,semi furnished,46108431
Pune,T Nagar,Flat,5.0,4.0,5403,18.0,2.0,3,Furnished,59224806
Hyderabad,Banjara Hills,villa,5.0,1.0,5471,6.0,3.0,22,Unfurnished,128728518
Bangalore,Whitefield,Villa,6.0,3.0,5204,4.0,2.0,7,Unfurnished,167447900
Kolkata,Navrangpura,villa,,4.0,5003,26.0,2.0,1,semi furnished,89978934
Pune,Banjara Hills,apartment,1.0,4.0,1169,13.0,2.0,31,,16171052
Lucknow,T Nagar,Independent House,4.0,2.0,4421,4.0,,13,Unfurnished,48062898
Lucknow,Hinjewadi,Villa,5.0,,1103,6.0,,21,Unfurnished,20483528
Ahmedabad,Hinjewadi,Villa,3.0,1.0,5687,32.0,2.0,27,,99671859
Pune,T Nagar,apartment,5.0,4.0,5851,11.0,0.0,33,Semi-Furnished,66674312
Ahmedabad,T Nagar,villa,5.0,5.0,3903,3.0,,12,Unfurnished,71216451
Delhi,T Nagar,Flat,4.0,3.0,877,26.0,2.0,18,Semi-Furnished,11918942
Bangalore,Hinjewadi,Villa,1.0,2.0,129,29.0,3.0,Ground,semi furnished,4036977
Kolkata,Whitefield,Villa,3.0,2.0,588,17.0,,11,Furnished,13857897
Kolkata,Andheri,Independent House,5.0,3.0,870,26.0,2.0,5,semi furnished,13463904
Lucknow,Malviya Nagar,Apartment,5.0,,5104,33.0,2.0,31,Furnished,33241545
Hyderabad,Banjara Hills,apartment,6.0,4.0,2282,13.0,1.0,6,Semi-Furnished,26077233
